"ID";"RegioS";"Perioden";"TotaleBevolking_1";"Mannen_2";"Vrouwen_3";"JongerDan5Jaar_4";"k_5Tot10Jaar_5";"k_10Tot15Jaar_6";"k_15Tot20Jaar_7";"k_20Tot25Jaar_8";"k_25Tot45Jaar_9";"k_45Tot65Jaar_10";"k_65Tot80Jaar_11";"k_80JaarOfOuder_12";"JongerDan5Jaar_13";"k_5Tot10Jaar_14";"k_10Tot15Jaar_15";"k_15Tot20Jaar_16";"k_20Tot25Jaar_17";"k_25Tot45Jaar_18";"k_45Tot65Jaar_19";"k_65Tot80Jaar_20";"k_80JaarOfOuder_21";"TotaleDruk_22";"GroeneDruk_23";"GrijzeDruk_24";"Ongehuwd_25";"Gehuwd_26";"Gescheiden_27";"Verweduwd_28";"Inwoners15JaarOfOuder_29";"Ongehuwd_30";"Gehuwd_31";"Gescheiden_32";"Verweduwd_33";"NederlandseAchtergrond_34";"TotaalMetMigratieachtergrond_35";"WesterseMigratieachtergrond_36";"TotaalNietWesterseMigratieachtergrond_37";"Marokko_38";"VoormaligeNederlandseAntillenAruba_39";"Suriname_40";"Turkije_41";"OverigNietWesterseMigratieachtergrond_42";"NederlandseAchtergrond_43";"TotaalMetMigratieachtergrond_44";"WesterseMigratieachtergrond_45";"TotaalNietWesterseMigratieachtergrond_46";"Marokko_47";"VoormaligeNederlandseAntillenAruba_48";"Suriname_49";"Turkije_50";"OverigNietWesterseMigratieachtergrond_51";"ZeerSterkStedelijk_52";"SterkStedelijk_53";"MatigStedelijk_54";"WeinigStedelijk_55";"NietStedelijk_56";"Bevolkingsdichtheid_57";"Geboorte_58";"GeboorteRelatief_59";"Sterfte_60";"SterfteRelatief_61";"Geboorteoverschot_62";"GeboorteoverschotRelatief_63";"Nieuwvormingen_64";"ZiektenVanHartEnVaatstelsel_65";"ZiektenVanAdemhalingsstelsel_66";"UitwendigeDoodsoorzaken_67";"OverigeDoodsoorzaken_68";"VestigingUitAndereGemeente_69";"VertrekNaarAndereGemeente_70";"BinnenlandsMigratiesaldo_71";"BinnenlandsMigratiesaldoRelatief_72";"VerhuismobiliteitRelatief_73";"Immigratie_74";"Emigratie_75";"Migratiesaldo_76";"MigratiesaldoRelatief_77";"InwonersOp31December_78";"Bevolkingsgroei_79";"BevolkingsgroeiRelatief_80";"GemiddeldAantalInwoners_81";"TotaalAantalParticuliereHuishoudens_82";"Eenpersoonshuishoudens_83";"HuishoudensZonderKinderen_84";"HuishoudensMetKinderen_85";"Eenpersoonshuishoudens_86";"HuishoudensZonderKinderen_87";"HuishoudensMetKinderen_88";"GemiddeldeHuishoudensgrootte_89";"VoorraadOp1Januari_90";"Nieuwbouwwoningen_91";"SaldoVermeerderingWoningenRelatief_92";"Woningdichtheid_93";"Koopwoningen_94";"Huurwoningen_95";"EigendomOnbekend_96";"Woningen_97";"NietWoningen_98";"GemiddeldeWoningwaarde_99";"Basisonderwijs_100";"SpeciaalBasisonderwijs_101";"SpecialeScholen_102";"VoortgezetOnderwijs_103";"BeroepsopleidendeLeerweg_104";"BeroepsbegeleidendeLeerweg_105";"HogerBeroepsonderwijs_106";"WetenschappelijkOnderwijs_107";"VoortgezetOnderwijs_108";"MiddelbaarBeroepsonderwijs_109";"HogerBeroepsonderwijsBachelor_110";"WoMasterDoctoraal_111";"TotaalAantalBanen_112";"ALandbouwBosbouwEnVisserij_113";"BFNijverheidEnEnergie_114";"GNCommercieleDienstverlening_115";"OUNietCommercieleDienstverlening_116";"ALandbouwBosbouwEnVisserij_117";"BFNijverheidEnEnergie_118";"GNCommercieleDienstverlening_119";"OUNietCommercieleDienstverlening_120";"ParticuliereHuishoudensExclStudenten_121";"ParticuliereHuishoudensExclStudenten_122";"TypeEenpersoonshuishouden_123";"TypeEenoudergezin_124";"TypePaarZonderKind_125";"TypePaarMetKindEren_126";"BronInkomenAlsWerknemer_127";"BronInkomenAlsZelfstandige_128";"BronOverdrachtsinkomen_129";"WoningbezitEigenWoning_130";"WoningbezitHuurwoning_131";"ParticuliereHuishoudensExclStudenten_132";"TypeEenpersoonshuishouden_133";"TypeEenoudergezin_134";"TypePaarZonderKind_135";"TypePaarMetKindEren_136";"BronInkomenAlsWerknemer_137";"BronInkomenAlsZelfstandige_138";"BronOverdrachtsinkomen_139";"WoningbezitEigenWoning_140";"WoningbezitHuurwoning_141";"ParticuliereHuishoudensExclStudenten_142";"TypeEenpersoonshuishouden_143";"TypeEenoudergezin_144";"TypePaarZonderKind_145";"TypePaarMetKindEren_146";"BronInkomenAlsWerknemer_147";"BronInkomenAlsZelfstandige_148";"BronOverdrachtsinkomen_149";"WoningbezitEigenWoning_150";"WoningbezitHuurwoning_151";"UitkeringsontvangersTotaal_152";"TotDeAOWLeeftijd_153";"VanafDeAOWLeeftijd_154";"Werkloosheid_155";"BijstandGerelateerdTotAOWLeeftijd_156";"BijstandGerelateerdVanafAOWLeeftijd_157";"BijstandTotDeAOWLeeftijd_158";"ArbeidsongeschiktheidTotaal_159";"WAOUitkering_160";"WIAUitkeringWGARegeling_161";"WajongUitkering_162";"AOW_163";"BedrijfsvestigingenTotaal_164";"ALandbouwBosbouwEnVisserij_165";"BFNijverheidEnEnergie_166";"GIHandelEnHoreca_167";"HJVervoerInformatieEnCommunicatie_168";"KLFinancieleDienstenOnroerendGoed_169";"MNZakelijkeDienstverlening_170";"RUCultuurRecreatieOverigeDiensten_171";"Rundvee_172";"Schapen_173";"Geiten_174";"PaardenEnPonyS_175";"Varkens_176";"Kippen_177";"Kalkoenen_178";"Slachteenden_179";"OverigPluimvee_180";"Konijnen_181";"Edelpelsdieren_182";"TotaleOppervlakte_183";"Akkerbouw_184";"TuinbouwOpenGrond_185";"TuinbouwOnderGlas_186";"BlijvendGrasland_187";"NatuurlijkGrasland_188";"TijdelijkGrasland_189";"Groenvoedergewassen_190";"Stikstofuitscheiding_191";"Fosfaatuitscheiding_192";"KaliUitscheiding_193";"DunneMest_194";"VasteMest_195";"PersonenautoS_196";"PersonenautoSRelatief_197";"PersonenautoSParticulieren_198";"PersonenautoSParticulierenRelatief_199";"Bedrijfsmotorvoertuigen_200";"Motorfietsen_201";"MotorfietsenRelatief_202";"VoertuigenMetBromfietskenteken_203";"VoertuigenMetBromfietskenteken_204";"TotaleWeglengte_205";"GemeentelijkeEnWaterschapswegen_206";"ProvincialeWegen_207";"Rijkswegen_208";"AfstandTotHuisartsenpraktijk_209";"AantalHuisartsenpraktijkenBinnen3Km_210";"AfstandTotHuisartsenpost_211";"AfstandTotZiekenhuis_212";"AantalZiekenhuizenBinnen20Km_213";"AfstandTotKinderdagverblijf_214";"AantalKinderdagverblijvenBinnen3Km_215";"AfstandTotSchoolBasisonderwijs_216";"AantalBasisonderwijsscholenBinnen3Km_217";"AfstandTotSchoolVmbo_218";"AantalScholenVmboBinnen5Km_219";"AfstandTotSchoolHavoVwo_220";"AantalScholenHavoVwoBinnen5Km_221";"AfstandTotGroteSupermarkt_222";"AantalGroteSupermarktenBinnen3Km_223";"AfstandTotRestaurant_224";"AantalRestaurantsBinnen3Km_225";"AfstandTotBibliotheek_226";"AfstandTotBioscoop_227";"AantalBioscopenBinnen10Km_228";"AfstandTotZwembad_229";"AfstandTotSportterrein_230";"AfstandTotOpenbaarGroen_231";"AfstandTotOpritHoofdverkeersweg_232";"AfstandTotTreinstation_233";"TotaalHuishoudelijkAfval_234";"HuishoudelijkRestafval_235";"GrofHuishoudelijkRestafval_236";"GftAfval_237";"OudPapierEnKarton_238";"Verpakkingsglas_239";"Textiel_240";"KleinChemischAfval_241";"OverigHuishoudelijkAfval_242";"TotaleOppervlakte_243";"Land_244";"WaterTotaal_245";"Binnenwater_246";"Buitenwater_247";"Omgevingsadressendichtheid_248";"Verkeersterrein_249";"BebouwdTerrein_250";"SemiBebouwdTerrein_251";"Recreatieterrein_252";"AgrarischTerrein_253";"BosEnOpenNatuurlijkTerrein_254";"Verkeersterrein_255";"BebouwdTerrein_256";"SemiBebouwdTerrein_257";"Recreatieterrein_258";"AgrarischTerrein_259";"BosEnOpenNatuurlijkTerrein_260";"Verkeersterrein_261";"BebouwdTerrein_262";"SemiBebouwdTerrein_263";"Recreatieterrein_264";"AgrarischTerrein_265";"BosEnOpenNatuurlijkTerrein_266";"Code_267";"Naam_268";"Code_269";"Naam_270";"Code_271";"Naam_272";"Code_273";"Naam_274";"Code_275";"Naam_276";"Code_277";"Naam_278";"Code_279";"Naam_280";"Code_281";"Naam_282";"Code_283";"Naam_284";"Code_285";"Naam_286";"Code_287";"Naam_288";"Code_289";"Naam_290";"Code_291";"Naam_292";"Code_293";"Naam_294";"Code_295";"Naam_296";"Code_297";"Naam_298";"Code_299";"Naam_300";"Code_301";"Naam_302";"Gemeenten_303";"Wijken_304";"Buurten_305";"KoppelvariabeleRegioCode_306"
"125";"PV20  ";"1995JJ00";"  557995";"  275964";"  282031";"   31794";"   30703";"   30675";"   33723";"   52552";"  174963";"  123272";"   59694";"   20619";"     5.7";"     5.5";"     5.5";"     6.0";"     9.4";"    31.4";"    22.1";"    10.7";"     3.7";"    59.1";"    36.2";"    22.9";"  254401";"  243113";"   24295";"   36186";"  464823";"    34.7";"    52.3";"     5.2";"     7.8";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     238";"    6328";"    11.3";"    5345";"     9.6";"     983";"     1.8";"";"";"";"";"";"   27553";"   28788";"   -1235";"    -2.2";"   137.9";"    2841";"    2494";"     347";"     0.6";"  558113";"     118";"     0.2";"558054.0";"  251320";"   95600";"   72522";"   83198";"    38.0";"    28.9";"    33.1";"    2.19";"  234239";"    2961";"     9.8";"     100";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"     164";"      47";"     174";"    3021";"     128";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";" 2967.10";" 2344.14";"  622.96";"       .";"       .";"       .";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"LD01      ";"Noord-Nederland                                   ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"      25";"      98";"     541";"PV20      "
"126";"PV20  ";"1996JJ00";"  558113";"  276247";"  281866";"   31480";"   31228";"   30379";"   33570";"   49339";"  175987";"  125467";"   59890";"   20773";"     5.6";"     5.6";"     5.4";"     6.0";"     8.8";"    31.5";"    22.5";"    10.7";"     3.7";"    59.1";"    36.1";"    23.0";"  255113";"  241543";"   25381";"   36076";"  465026";"    34.8";"    51.9";"     5.5";"     7.8";"  502874";"   55239";"   34221";"   21018";"     954";"    2923";"    5738";"    3680";"    7723";"    90.1";"     9.9";"     6.1";"     3.8";"     0.2";"     0.5";"     1.0";"     0.7";"     1.4";"       .";"       .";"       .";"       .";"       .";"     238";"    6148";"    11.0";"    5691";"    10.2";"     457";"     0.8";"    1552";"    2196";"     495";"     197";"    1251";"   29093";"   30628";"   -1535";"    -2.8";"   141.8";"    2838";"    1919";"     919";"     1.6";"  558124";"      11";"     0.0";"558118.5";"  252363";"   96045";"   73968";"   82350";"    38.1";"    29.3";"    32.6";"    2.18";"  236527";"    2904";"     9.1";"     101";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"     159";"      42";"     168";"    3004";"     129";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";" 2967.10";" 2344.14";"  622.96";"       .";"       .";"       .";"    6347";"   13915";"    3087";"    3515";"  194708";"   12151";"     2.7";"     6.0";"     1.3";"     1.5";"    83.3";"     5.2";"      11";"      25";"       6";"       6";"     349";"      22";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"LD01      ";"Noord-Nederland                                   ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"      25";"      98";"     541";"PV20      "
"127";"PV20  ";"1997JJ00";"  558124";"  276380";"  281744";"   31124";"   31503";"   30401";"   33722";"   46426";"  176273";"  128006";"   59888";"   20781";"     5.6";"     5.6";"     5.4";"     6.0";"     8.3";"    31.6";"    22.9";"    10.7";"     3.7";"    59.1";"    36.1";"    23.0";"  255733";"  240010";"   26494";"   35887";"  465096";"    35.0";"    51.6";"     5.7";"     7.7";"  501723";"   56401";"   34487";"   21914";"    1000";"    2991";"    5792";"    3750";"    8381";"    89.9";"    10.1";"     6.2";"     3.9";"     0.2";"     0.5";"     1.0";"     0.7";"     1.5";"   90700";"   57320";"   84750";"  109500";"  215850";"     238";"    6336";"    11.4";"    5550";"     9.9";"     786";"     1.4";"    1561";"    2114";"     452";"     214";"    1209";"   28380";"   30417";"   -2037";"    -3.7";"   141.4";"    3164";"    2079";"    1085";"     1.9";"  557936";"    -188";"    -0.3";"558030.0";"  254087";"   97252";"   75305";"   81530";"    38.3";"    29.6";"    32.1";"    2.16";"  238686";"    3045";"    10.8";"     102";"       .";"       .";"       .";"   13571";"    7559";"      57";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"     163";"      44";"     171";"    2889";"     131";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";" 2967.10";" 2340.24";"  626.83";"       .";"       .";"       .";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"LD01      ";"Noord-Nederland                                   ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"      25";"      98";"     541";"PV20      "
"128";"PV20  ";"1998JJ00";"  558017";"  276235";"  281782";"   31224";"   31369";"   30658";"   33691";"   44128";"  175411";"  130557";"   60093";"   20886";"     5.6";"     5.6";"     5.5";"     6.0";"     7.9";"    31.4";"    23.4";"    10.8";"     3.7";"    59.4";"    36.3";"    23.1";"  256229";"  238635";"   27383";"   35770";"  464766";"    35.1";"    51.3";"     5.9";"     7.7";"  500263";"   57754";"   34760";"   22994";"    1063";"    3152";"    5821";"    3834";"    9124";"    89.7";"    10.3";"     6.2";"     4.1";"     0.2";"     0.6";"     1.0";"     0.7";"     1.6";"   91590";"   54920";"   85160";"  111570";"  214780";"     238";"    6472";"    11.6";"    5545";"     9.9";"     927";"     1.7";"    1571";"    2082";"     557";"     177";"    1158";"   30435";"   31734";"   -1299";"    -2.3";"   143.5";"    3940";"    1649";"    2291";"     4.1";"  559988";"    1971";"     3.5";"559002.5";"  255297";"   98134";"   76342";"   80821";"    38.4";"    29.9";"    31.7";"    2.15";"  241270";"    2807";"     7.4";"     103";"       .";"       .";"       .";"   13833";"    7839";"      58";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"     155";"      45";"     169";"    2897";"     135";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"  318000";"  126000";"   29000";"   59000";"   37000";"   11000";"    2000";"    1000";"   53000";" 2968.03";" 2341.05";"  626.94";"       .";"       .";"    1437";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"LD01      ";"Noord-Nederland                                   ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"      25";"      98";"     541";"PV20      "
"129";"PV20  ";"1999JJ00";"  559988";"  277261";"  282727";"   31513";"   31454";"   30796";"   33904";"   43833";"  174028";"  133261";"   60307";"   20892";"     5.6";"     5.6";"     5.5";"     6.1";"     7.8";"    31.1";"    23.8";"    10.8";"     3.7";"    59.5";"    36.4";"    23.1";"  258407";"  237632";"   28879";"   35070";"  466225";"    35.3";"    51.0";"     6.2";"     7.5";"  500234";"   59754";"   35433";"   24321";"    1115";"    3489";"    5877";"    3835";"   10005";"    89.3";"    10.7";"     6.3";"     4.3";"     0.2";"     0.6";"     1.0";"     0.7";"     1.8";"   92660";"   54520";"   84310";"  114470";"  214030";"     239";"    6515";"    11.6";"    5609";"    10.0";"     906";"     1.6";"    1574";"    2078";"     504";"     205";"    1248";"   30469";"   30669";"    -200";"    -0.4";"   139.6";"    3821";"    1915";"    1906";"     3.4";"  562646";"    2658";"     4.7";"561317.0";"  258283";"  100634";"   77377";"   80272";"    39.0";"    30.0";"    31.1";"    2.14";"  243047";"    2368";"     3.7";"     104";"       .";"       .";"       .";"   14122";"    8022";"      58";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"     158";"      51";"     178";"    2988";"     151";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"";"";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"  338000";"  143000";"   27000";"   61000";"   37000";"   10000";"    2000";"    1000";"   58000";" 2967.99";" 2341.05";"  626.94";"       .";"       .";"       .";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"LD01      ";"Noord-Nederland                                   ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"      25";"     103";"     559";"PV20      "
"130";"PV20  ";"2000JJ00";"  562646";"  278691";"  283955";"   31810";"   31770";"   30969";"   34249";"   43877";"  172683";"  135757";"   60627";"   20904";"     5.7";"     5.6";"     5.5";"     6.1";"     7.8";"    30.7";"    24.1";"    10.8";"     3.7";"    59.7";"    36.6";"    23.1";"  260844";"  237376";"   28983";"   35443";"  468097";"    35.5";"    50.7";"     6.2";"     7.6";"  501161";"   61485";"   36098";"   25387";"    1177";"    3738";"    5934";"    3889";"   10649";"    89.1";"    10.9";"     6.4";"     4.5";"     0.2";"     0.7";"     1.1";"     0.7";"     1.9";"   93800";"   54410";"   83210";"  114860";"  216360";"     240";"    6510";"    11.5";"    5458";"     9.7";"    1052";"     1.9";"    1522";"    2028";"     494";"     184";"    1230";"   28440";"   28520";"     -80";"    -0.1";"   125.5";"    5362";"    2498";"    2864";"     5.1";"  566489";"    3843";"     6.8";"564567.5";"  259922";"  100762";"   78999";"   80161";"    38.8";"    30.4";"    30.8";"    2.13";"  243943";"    1769";"     1.1";"     104";"       .";"       .";"       .";"   14389";"    8130";"      59";"   49913";"    1463";"    2015";"       .";"       .";"       .";"   14547";"   15341";"       .";"       .";"    2483";"    1830";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"  180262";"  105654";"    4446";"    4502";"  155031";" 5548208";"   34500";"  113085";"     250";"    5221";"    2470";"16610128";"    56.7";"     0.7";"     0.0";"    32.4";"     0.9";"     4.8";"     4.5";"     152";"      49";"     168";"    3073";"     154";"  210892";"     375";"       .";"       .";"   28962";"   14983";"      27";"";"";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"  337000";"  142000";"   27000";"   59000";"   38000";"   10000";"    2000";"    1000";"   59000";" 2967.90";" 2340.29";"  627.61";"   62.66";"  564.95";"    1450";"    6377";"   14552";"    3757";"    3627";"  192296";"   12990";"     2.7";"     6.2";"     1.6";"     1.6";"    82.3";"     5.6";"      11";"      26";"       7";"       6";"     342";"      23";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"LD01      ";"Noord-Nederland                                   ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"      25";"     103";"     560";"PV20      "
"131";"PV20  ";"2001JJ00";"  566489";"  280618";"  285871";"   32208";"   31767";"   31590";"   34137";"   44745";"  171504";"  138485";"   60433";"   21620";"     5.7";"     5.6";"     5.6";"     6.0";"     7.9";"    30.3";"    24.4";"    10.7";"     3.8";"    59.7";"    36.6";"    23.1";"  264158";"  237359";"   29640";"   35332";"  470924";"    35.8";"    50.4";"     6.3";"     7.5";"  502132";"   64357";"   37139";"   27218";"    1227";"    4090";"    5952";"    3979";"   11970";"    88.6";"    11.4";"     6.6";"     4.8";"     0.2";"     0.7";"     1.1";"     0.7";"     2.1";"   93920";"   54670";"   81790";"  120740";"  215370";"     242";"    6626";"    11.7";"    5691";"    10.0";"     935";"     1.6";"    1602";"    2042";"     482";"     218";"    1347";"   27784";"   28126";"    -342";"    -0.6";"   120.8";"    5554";"    2127";"    3427";"     6.0";"  570480";"    3991";"     7.0";"568484.5";"  261789";"  101327";"   79682";"   80780";"    38.7";"    30.4";"    30.9";"    2.13";"  244205";"    2171";"     2.8";"     104";"       .";"       .";"       .";"   21124";"    9737";"      87";"   50438";"    1496";"    2145";"       .";"       .";"       .";"   14951";"   15754";"       .";"       .";"    2686";"    1860";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"  185145";"  104385";"    5062";"    4579";"  146422";" 5546671";"   52600";"  100186";"     620";"    5278";"    2700";"16419061";"    56.6";"     0.7";"     0.0";"    32.4";"     0.9";"     4.7";"     4.7";"     158";"      50";"     181";"    3172";"     160";"  217472";"     384";"       .";"       .";"   31888";"   15922";"      28";"";"";"    6397";"    5572";"     586";"     239";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"  334000";"  143000";"   28000";"   59000";"   37000";"   10000";"    2000";"    1000";"   54000";" 2967.90";" 2340.29";"  627.61";"   62.66";"  564.95";"    1444";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"LD01      ";"Noord-Nederland                                   ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"          ";"                                                  ";"      25";"     103";"     560";"PV20      "
